Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
1393041354,"Dec 8, 2017, 7:16:35 PM","Ran 2,82 km em 08/12/17",Run,Run,1258,2.81,,false,,activities/1503196721.tcx.gz,91.0,,1258.0,1255.0,2812.39990234375,3.0,,12.895237922668457,8.695199966430664,1.2000000476837158,8.899999618530273,4.099999904632568,0.14933864772319794,,,,,,,,,316.6679382324219,,,,,,,,,,,,,,,,0.0,,,2832.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,
1393044874,"Dec 9, 2017, 6:46:57 PM",Ran em 09/12/17,Run,Run,1234,0,,false,,,91.0,,1234.0,1234.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393045847,"Dec 11, 2017, 1:27:42 PM","Ran 2,91 km em 11/12/17",Run,Run,1323,2.89,,false,,activities/1503201300.tcx.gz,91.0,,1323.0,1312.0,2898.39990234375,3.5999999046325684,,2.0833332538604736,,39.099998474121094,42.099998474121094,4.199999809265137,-0.006900358945131302,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393047600,"Dec 12, 2017, 5:21:59 PM","Ran 3,15 km em 12/12/17",Run,Run,1423,3.13,,false,,activities/1503203037.tcx.gz,91.0,,1423.0,1394.0,3134.89990234375,4.5,,51.80952453613281,44.80950164794922,-2.299999952316284,30.0,33.79999923706055,0.22329260408878326,,,,,,,,,379.5274658203125,,,,,,,,,,,,,,,,0.0,,,3394.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
1393049483,"Dec 15, 2017, 4:19:14 PM","Ran 4,27 km em 15/12/17",Run,Run,1992,4.25,,false,,activities/1503204933.tcx.gz,91.0,,1992.0,1985.0,4254.39990234375,3.299999952316284,,27.60952377319336,18.409500122070312,-0.4000000059604645,12.0,18.799999237060547,0.21624670922756195,,,,,,,,,485.3331604003906,,,,,,,,,,,,,,,,0.0,,,4340.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
1393051168,"Dec 16, 2017, 8:15:40 PM","Ran 3,32 km em 16/12/17",Run,Run,1463,3.31,,false,,activities/1503206682.tcx.gz,91.0,,1463.0,1450.0,3313.89990234375,3.200000047683716,,4.416666507720947,,37.099998474121094,42.20000076293945,4.5,0.009052777662873268,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393052849,"Dec 19, 2017, 1:16:55 PM","Ran 2,54 km em 19/12/17",Run,Run,1013,2.53,,false,,activities/1503208359.tcx.gz,91.0,,1013.0,1010.0,2531.199951171875,3.5999999046325684,,11.699999809265137,10.600000381469727,2.299999952316284,9.0,5.300000190734863,0.043457649648189545,,,,,,,,,284.7797546386719,,,,,,,,,,,,,,,,0.0,,,2547.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1393054639,"Dec 22, 2017, 7:51:59 PM","Ran 6,09 km em 22/12/17",Run,Run,2808,6.08,,false,,activities/1503210108.tcx.gz,91.0,,2808.0,2804.0,6083.0,3.700000047683716,,11.766666412353516,,35.20000076293945,42.70000076293945,4.099999904632568,0.00657570268958807,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393056580,"Dec 25, 2017, 8:03:26 PM","Ran 3,45 km em 25/12/17",Run,Run,1607,3.43,,false,,activities/1503212062.tcx.gz,91.0,,1607.0,1604.0,3436.10009765625,3.5,,8.516666412353516,,35.20000076293945,41.0,4.199999809265137,-0.0029102761764079332,,,,,,,,,385.0508728027344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393058361,"Dec 26, 2017, 6:17:56 PM","Ran 7,32 km em 26/12/17",Run,Run,3657,7.30,,false,,activities/1503213881.tcx.gz,91.0,,3657.0,3647.0,7304.2998046875,3.0999999046325684,,12.583333015441895,,35.29999923706055,42.70000076293945,4.199999809265137,-0.00821433961391449,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393061910,"Dec 30, 2017, 7:43:00 PM","Ran 8,70 km em 30/12/17",Run,Run,4070,8.67,,false,,activities/1503217509.tcx.gz,91.0,,4070.0,4070.0,8670.2998046875,4.199999809265137,,19.116666793823242,,35.20000076293945,45.20000076293945,4.099999904632568,-0.00692017562687397,,,,,,,,,970.9234619140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393063833,"Jan 1, 2018, 7:47:35 PM","Ran 3,53 km em 01/01/18",Run,Run,1457,3.51,,false,,activities/1503219686.tcx.gz,91.0,,1457.0,1453.0,3509.0,4.199999809265137,,8.399999618530273,,35.20000076293945,41.0,5.5,0.042747221887111664,,,,,,,,,393.41424560546875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393065992,"Jan 2, 2018, 7:48:10 PM","Ran 2,66 km em 02/01/18",Run,Run,1111,2.65,,false,,activities/1503221565.tcx.gz,91.0,,1111.0,1099.0,2653.300048828125,3.5,,5.016666889190674,,35.20000076293945,41.0,4.5,0.01884445734322071,,,,,,,,,297.5484619140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393068019,"Jan 3, 2018, 7:45:32 PM","Ran 2,55 km em 03/01/18",Run,Run,1159,2.53,,false,,activities/1503223568.tcx.gz,91.0,,1159.0,1151.0,2536.800048828125,3.5999999046325684,,11.44523811340332,10.54520034790039,2.299999952316284,8.899999618530273,10.399999618530273,0.03547776862978935,,,,,,,,,286.05438232421875,,,,,,,,,,,,,,,,0.0,,,2558.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
1393069739,"Jan 5, 2018, 2:32:56 PM","Ran 3,41 km em 05/01/18",Run,Run,1491,3.40,,false,,activities/1503225296.tcx.gz,91.0,,1491.0,1470.0,3399.60009765625,4.5,,14.116666793823242,14.116700172424316,-0.20000000298023224,9.0,4.099999904632568,0.0,,,,,,,,,381.88665771484375,,,,,,,,,,,,,,,,0.0,,,3415.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1393071531,"Jan 7, 2018, 6:29:24 PM","Ran 5,04 km em 07/01/18",Run,Run,2305,5.03,,false,,activities/1503227151.tcx.gz,91.0,,2305.0,2284.0,5031.0,2.799999952316284,,11.199999809265137,,35.29999923706055,42.20000076293945,4.199999809265137,-0.027827469632029533,,,,,,,,,563.532958984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393073287,"Jan 8, 2018, 6:49:59 PM","Ran 4,42 km em 08/01/18",Run,Run,1999,4.40,,false,,activities/1503228977.tcx.gz,91.0,,1999.0,1978.0,4406.5,3.799999952316284,,9.016666412353516,,35.20000076293945,42.20000076293945,3.9000000953674316,-0.0022693746723234653,,,,,,,,,494.1661376953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393075181,"Jan 10, 2018, 6:33:11 PM","Ran 6,67 km em 10/01/18",Run,Run,3421,6.65,,false,,activities/1503230955.tcx.gz,91.0,,3421.0,3405.0,6654.0,5.800000190734863,,12.800000190734863,,35.20000076293945,42.70000076293945,4.199999809265137,0.021039975807070732,,,,,,,,,745.8501586914062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393078994,"Jan 13, 2018, 12:27:45 PM","Walked 3,78 km em 13/01/18",Walk,Walk,3234,3.77,,false,,activities/1503234773.tcx.gz,,,3234.0,3234.0,3770.699951171875,4.900000095367432,,83.63999938964844,,-4251.39990234375,15.899999618530273,20.200000762939453,-0.058344606310129166,,,,,,,,,421.60150146484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393080979,"Jan 15, 2018, 1:01:47 PM","Ran 4,00 km em 15/01/18 São Gonçalinho",Run,Run,2262,3.99,,false,,activities/1503236813.tcx.gz,91.0,,2262.0,2212.0,3992.699951171875,4.099999904632568,,46.279998779296875,,-2424.89990234375,13.600000381469727,15.600000381469727,-0.012522853910923004,,,,,,,,,463.9886474609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393082837,"Jan 19, 2018, 6:18:48 PM","Ran 3,89 km em 19/01/18",Run,Run,1889,3.88,,false,,activities/1503238590.tcx.gz,91.0,,1889.0,1777.0,3882.300048828125,4.199999809265137,,26.83707618713379,20.037099838256836,-0.30000001192092896,12.0,40.20000076293945,0.17515389621257782,,,,,,,,,445.7748107910156,,,,,,,,,,,,,,,,0.0,,,3986.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
1393084585,"Jan 27, 2018, 7:57:28 PM","Ran 8,77 km em 27/01/18",Run,Run,3931,8.08,,false,,activities/1503240445.tcx.gz,91.0,,3931.0,3514.0,8081.2001953125,11.0,,31.625865936279297,,35.20000076293945,50.099998474121094,49.5,-0.0012374400394037366,,,,,,,,,916.4832153320312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393086259,"Jan 28, 2018, 8:02:42 PM","Ran 5,04 km em 28/01/18",Run,Run,2140,5.02,,false,,activities/1503242205.tcx.gz,91.0,,2140.0,2102.0,5027.0,10.699999809265137,,14.167326927185059,,35.20000076293945,42.29999923706055,17.399999618530273,0.029838869348168373,,,,,,,,,567.1444091796875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518322575,"Apr 18, 2018, 7:36:46 PM",Afternoon Run,Run,,1796,4.00,,false,,activities/1634539509.fit.gz,91.0,,1796.0,1778.0,4005.199951171875,3.5,,24.410600662231445,24.31060028076172,-0.6000000238418579,10.0,11.800000190734863,0.002496750093996525,,,,,,,,,454.3282775878906,,,,,,,,,,,,,,,,0.0,,,4063.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
1518322927,"Apr 9, 2018, 9:20:00 PM",09/04/2018,Run,,3420,7.23,,false,,,91.0,,3420.0,3420.0,7230.0,,,,,,,,0.0,,,,,,,,,808.3854370117188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518323115,"Apr 5, 2018, 8:50:00 PM",05/04/2018,Run,,1500,3.38,,false,,,91.0,,1500.0,1500.0,3380.0,,,,,,,,0.0,,,,,,,,,377.9173889160156,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518323307,"Apr 3, 2018, 2:30:00 PM",03/04/2018,Run,,1328,3.00,,false,,,91.0,,1328.0,1328.0,3000.0,,,,,,,,0.0,,,,,,,,,335.42962646484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518323476,"Mar 31, 2018, 9:30:00 PM",31/03/2018,Run,,3375,8.00,,false,,,91.0,,3375.0,3375.0,8000.0,,,,,,,,0.0,,,,,,,,,894.4790649414062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518323679,"Mar 30, 2018, 9:30:00 PM",30/03/2018,Run,,1748,4.07,,false,,,91.0,,1748.0,1748.0,4070.0,,,,,,,,0.0,,,,,,,,,455.06622314453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518323915,"Mar 28, 2018, 11:02:34 AM",Morning Run,Run,,1820,4.32,,false,,activities/1634540873.fit.gz,91.0,,1820.0,1805.0,4325.39990234375,4.0,,25.02039909362793,24.32040023803711,-0.6000000238418579,10.0,11.800000190734863,0.01618349924683571,,,,,,,,,489.7272644042969,,,,,,,,,,,,,,,,0.0,,,4380.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1518324402,"Mar 23, 2018, 5:25:01 PM",Afternoon Run,Run,,1908,4.14,,false,,activities/1634541342.fit.gz,91.0,,1908.0,1868.0,4143.7998046875,4.300000190734863,,83.53179931640625,82.53179931640625,-0.6000000238418579,37.5,47.70000076293945,0.02413240075111389,,,,,,,,,517.8250732421875,,,,,,,,,,,,,,,,0.0,,,4631.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
1518325068,"Mar 21, 2018, 7:33:37 PM",Activity,Run,,2079,4.37,,false,,activities/1634541869.fit.gz,91.0,,2079.0,2056.0,4374.7998046875,3.700000047683716,,62.27130126953125,61.47129821777344,-0.6000000238418579,29.899999618530273,24.700000762939453,0.018286600708961487,,,,,,,,,520.0948486328125,,,,,,,,,,,,,,,,0.0,,,4651.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
1518325356,"Mar 19, 2018, 10:20:37 AM",Morning Run,Run,,1877,4.41,,false,,activities/1634542321.fit.gz,91.0,,1877.0,1853.0,4418.7998046875,3.5999999046325684,,55.08649826049805,56.186500549316406,-0.6000000238418579,30.0,34.099998474121094,-0.02489360049366951,,,,,,,,,519.7593994140625,,,,,,,,,,,,,,,,0.0,,,4648.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
1518325820,"Mar 17, 2018, 8:24:02 PM",Afternoon Run,Run,,3836,7.97,,false,,activities/1634542773.fit.gz,91.0,,3836.0,3835.0,7977.39990234375,2.799999952316284,,27.361600875854492,,35.20000076293945,55.0,7.5,0.10905800014734268,,,,,,,,,897.3190307617188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518326286,"Mar 14, 2018, 12:22:33 PM",Morning Run,Run,,1334,3.11,,false,,activities/1634543273.fit.gz,91.0,,1334.0,1316.0,3114.5,3.4000000953674316,,39.01070022583008,38.01070022583008,0.0,30.0,22.299999237060547,0.03210790082812309,,,,,,,,,367.96630859375,,,,,,,,,,,,,,,,0.0,,,3291.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1518326739,"Mar 12, 2018, 10:38:19 AM",Morning Run,Run,,3076,6.80,,false,,activities/1634543734.fit.gz,91.0,,3076.0,2820.0,6801.2998046875,7.699999809265137,,68.03289794921875,68.13289642333984,-2.299999952316284,30.0,23.399999618530273,-0.0014703100314363837,,,,,,,,,792.0723876953125,,,,,,,,,,,,,,,,0.0,,,7084.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
1518327159,"Mar 9, 2018, 8:31:01 PM",Afternoon Run,Run,,2071,4.49,,false,,activities/1634544206.fit.gz,91.0,,2071.0,2056.0,4492.5,2.799999952316284,,8.851670265197754,,35.20000076293945,41.0,7.599999904632568,0.0,,,,,,,,,503.5246276855469,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518327639,"Mar 7, 2018, 7:05:07 PM",Afternoon Run,Run,,968,2.35,,false,,activities/1634544695.fit.gz,91.0,,968.0,954.0,2354.0,6.300000190734863,,36.07040023803711,35.27040100097656,0.0,29.0,19.0,0.033984698355197906,,,,,,,,,281.50372314453125,,,,,,,,,,,,,,,,0.0,,,2517.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,
1518328138,"Mar 3, 2018, 8:39:56 PM",Afternoon Run,Run,,2673,5.92,,false,,activities/1634545193.fit.gz,91.0,,2673.0,2662.0,5924.0,3.4000000953674316,,12.255599975585938,,35.20000076293945,42.70000076293945,8.899999618530273,-0.006752190180122852,,,,,,,,,663.6587524414062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518328657,"Mar 1, 2018, 8:21:24 PM",Afternoon Run,Run,,1677,4.05,,false,,activities/1634545679.fit.gz,91.0,,1677.0,1666.0,4051.5,3.5999999046325684,,24.682600021362305,23.682600021362305,-0.6000000238418579,10.0,11.199999809265137,0.024682199582457542,,,,,,,,,458.7223815917969,,,,,,,,,,,,,,,,0.0,,,4102.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
1518329098,"Feb 26, 2018, 8:34:01 PM",Afternoon Run,Run,,2610,5.90,,false,,activities/1634546126.fit.gz,91.0,,2610.0,2609.0,5900.39990234375,3.700000047683716,,18.917800903320312,,35.20000076293945,52.29999923706055,9.399999618530273,0.022032400593161583,,,,,,,,,663.8935546875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518329557,"Feb 25, 2018, 8:01:56 PM",Afternoon Run,Run,,1903,4.09,,false,,activities/1634546622.fit.gz,91.0,,1903.0,1899.0,4090.800048828125,3.299999952316284,,13.002099990844727,,43.0,55.0,7.099999904632568,-0.09044689685106277,,,,,,,,,457.9285583496094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518330087,"Feb 24, 2018, 8:50:10 PM",Afternoon Run,Run,,2406,5.61,,false,,activities/1634547148.fit.gz,91.0,,2406.0,2405.0,5613.60009765625,3.299999952316284,,13.618800163269043,,39.0,55.0,3.200000047683716,-0.09441360086202621,,,,,,,,,628.13671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518330527,"Feb 20, 2018, 9:17:58 PM",Evening Run,Run,,819,1.34,,false,,activities/1634547662.fit.gz,91.0,,819.0,804.0,1339.0,2.799999952316284,,5.163640022277832,,41.0,53.20000076293945,10.300000190734863,-0.8887230157852173,,,,,,,,,149.16555786132812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518331052,"Feb 20, 2018, 9:00:03 PM",Evening Run,Run,,1063,2.68,,false,,activities/1634548144.fit.gz,91.0,,1063.0,1046.0,2682.199951171875,5.199999809265137,,18.29330062866211,,39.0,55.0,9.800000190734863,0.48094800114631653,,,,,,,,,304.8831787109375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518331529,"Feb 19, 2018, 8:34:30 PM",Afternoon Run,Run,,1577,3.72,,false,,activities/1634548713.fit.gz,91.0,,1577.0,1571.0,3720.5,3.799999952316284,,18.38610076904297,,39.0,55.0,8.699999809265137,0.14514200389385223,,,,,,,,,420.2486267089844,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518332107,"Feb 16, 2018, 8:18:41 PM",Evening Run,Run,,2899,6.38,,false,,activities/1634549302.fit.gz,91.0,,2899.0,2874.0,6381.89990234375,3.5,,33.22740173339844,33.12739944458008,-0.6000000238418579,11.899999618530273,11.899999618530273,0.0015669299755245447,,,,,,,,,721.319091796875,,,,,,,,,,,,,,,,0.0,,,6451.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
1518332582,"Feb 12, 2018, 8:24:36 PM",Evening Run,Run,,1958,4.34,,false,,activities/1634549786.fit.gz,91.0,,1958.0,1957.0,4340.39990234375,5.099999904632568,,15.979999542236328,,38.79999923706055,55.0,6.699999809265137,0.16588300466537476,,,,,,,,,489.3694763183594,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518333045,"Feb 11, 2018, 8:16:51 PM",Evening Run,Run,,4130,7.82,,false,,activities/1634550222.fit.gz,91.0,,4130.0,4129.0,7828.2998046875,4.0,,15.376399993896484,,35.20000076293945,42.70000076293945,7.300000190734863,0.008941919542849064,,,,,,,,,877.662841796875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518333479,"Feb 9, 2018, 7:20:26 PM",Afternoon Run,Run,,2087,3.99,,false,,activities/1634550694.fit.gz,91.0,,2087.0,1992.0,3989.800048828125,3.5999999046325684,,9.757780075073242,,35.20000076293945,42.099998474121094,6.5,0.03508950024843216,,,,,,,,,448.22344970703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518333977,"Feb 7, 2018, 7:45:33 PM",Afternoon Run,Run,,2764,6.16,,false,,activities/1634551174.fit.gz,91.0,,2764.0,2752.0,6165.89990234375,5.5,,14.18809986114502,,35.20000076293945,42.70000076293945,7.800000190734863,0.0016218200325965881,,,,,,,,,690.9067993164062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518334418,"Feb 6, 2018, 7:23:17 PM",Afternoon Run,Run,,2451,4.73,,false,,activities/1634551646.fit.gz,91.0,,2451.0,2373.0,4738.39990234375,3.0999999046325684,,8.380000114440918,,35.29999923706055,42.099998474121094,2.700000047683716,0.029545800760388374,,,,,,,,,530.8173828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518334830,"Dec 9, 2017, 6:24:14 PM",Ran em 09/12/17,Run,,1,0,,false,,,91.0,,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518335013,"Oct 7, 2017, 8:23:53 PM",Walked em 07/10/2017,Walk,,1,2.70,,false,,,,,1.0,1.0,2699.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518335190,"Oct 5, 2017, 8:23:54 PM",Corrida em 05/10/2017,Walk,,1,2.50,,false,,,,,1.0,1.0,2500.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518335386,"Oct 5, 2017, 4:30:09 PM",Corrida em 05/10/2017,Walk,,1,2.50,,false,,,,,1.0,1.0,2500.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518335536,"Sep 11, 2017, 8:23:47 PM",Ran em 11/09/17,Run,,1,3.00,,false,,,91.0,,1.0,1.0,2999.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545052785,"Mar 30, 2018, 8:30:00 PM",Running,Run,Running,1748,3.21,,false,,,91.0,,1748.0,1748.0,3218.0,,,,,,,,0.0,,,,,,,,,359.80419921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545054016,"Mar 31, 2018, 8:30:00 PM",Running,Run,Running,3375,6.43,,false,,,91.0,,3375.0,3375.0,6437.0,,,,,,,,0.0,,,,,,,,,719.72021484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545055384,"Apr 3, 2018, 1:30:00 PM",Running,Run,Running,1328,1.61,,false,,,91.0,,1328.0,1328.0,1609.0,,,,,,,,0.0,,,,,,,,,179.902099609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545056609,"Apr 5, 2018, 7:50:00 PM",Running,Run,Running,1500,3.21,,false,,,91.0,,1500.0,1500.0,3218.0,,,,,,,,0.0,,,,,,,,,359.80419921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545057913,"Apr 9, 2018, 8:20:00 PM",Running,Run,Running,3420,6.43,,false,,,91.0,,3420.0,3420.0,6437.0,,,,,,,,0.0,,,,,,,,,719.72021484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545059174,"Apr 26, 2018, 7:08:32 PM",Running,Run,Running,2040,3.23,,false,,activities/1662284094.tcx.gz,91.0,,2040.0,1471.0,3238.300048828125,4.199999809265137,,13.990256309509277,13.890299797058105,-0.20000000298023224,9.0,10.699999809265137,0.003088040044531226,,,,,,,,,365.2605285644531,,,,,,,,,,,,,,,,0.0,,,3266.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,
1545061920,"Apr 28, 2018, 7:54:21 PM",Running,Run,Running,2250,4.74,,false,,activities/1662286673.tcx.gz,91.0,,2250.0,2220.0,4745.2001953125,3.9000000953674316,,10.245454788208008,,35.20000076293945,41.0,8.600000381469727,-0.004214785527437925,,,,,,,,,531.8460693359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545064666,"Apr 30, 2018, 7:59:27 PM",Running,Run,Running,1681,4.08,,false,,activities/1662289358.tcx.gz,91.0,,1681.0,1621.0,4079.39990234375,3.700000047683716,,6.791794776916504,,35.20000076293945,42.599998474121094,11.800000190734863,-0.09315095096826553,,,,,,,,,456.5868225097656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545064902,"May 2, 2018, 12:30:51 PM",Morning Run,Run,,2094,5.01,,false,,activities/1662289549.fit.gz,91.0,,2094.0,2092.0,5012.60009765625,4.099999904632568,,29.657222747802734,29.857200622558594,-0.6000000238418579,12.0,11.199999809265137,-0.003989945165812969,,,,,,,,,567.8600463867188,,,,,,,,,,,,,,,,0.0,,,5078.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
1551631151,"May 4, 2018, 12:35:03 PM",Running,Run,Running,1578,3.78,,false,,activities/1669009620.tcx.gz,91.0,,1578.0,1553.0,3783.199951171875,3.4000000953674316,,22.7639102935791,22.66390037536621,-0.6000000238418579,10.0,11.399999618530273,0.002643265062943101,,,,,,,,,431.3289794921875,,,,,,,,,,,,,,,,0.0,,,3857.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,
1564228979,"May 10, 2018, 2:33:02 PM",Running,Run,Running,1353,3.10,,false,,activities/1682130103.tcx.gz,91.0,,1353.0,1317.0,3108.300048828125,4.199999809265137,,46.359920501708984,47.859901428222656,3.0,28.899999618530273,22.299999237060547,-0.048257891088724136,,,,,,,,,370.1689758300781,,,,,,,,,,,,,,,,0.0,,,3310.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,
1564235370,"May 11, 2018, 9:29:33 AM",Running,Run,Running,1336,3.38,,false,,activities/1682138079.tcx.gz,91.0,,1336.0,1321.0,3384.5,3.5999999046325684,,13.62385368347168,12.723899841308594,-0.6000000238418579,9.0,12.800000190734863,0.026591815054416656,,,,,,,,,381.3499450683594,,,,,,,,,,,,,,,,0.0,,,3410.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,
